Pays,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Korea,Korea,Korea,Korea,Korea,Korea,Korea,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Norway,Norway,Norway,Norway,Norway,Norway,Norway,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,United-States,United-States,United-States,United-States,United-States,United-States,United-States
Variables,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports
2014-Q2,743.15415,57.4122954443497,60.4128193724441,4.96670070899394,391.43504,148.3238,333.26069,436.115,60.8070847333333,64.6376644666667,5.9262413,241.751,116.931,92.156,85.4451316,57.4204163561478,60.7605421046222,5.49719543766261,45.0879149,19.2414515,44.208767,101.674,48.9737845536738,53.5386049239268,8.52622210970794,52.491,22.581,77.678,478.8065,61.2,65.8333333333333,7.1,268.49675,115.1355,151.8715,467.2092,56.9356445723167,61.1101918600057,6.83118013645293,219.631,89.11586,256.7858,258.231,44.4099991985445,58.9071129767758,24.610124390151,152.623,46.326,85.824,52.524,54.0198420112806,59.0220638695875,8.4751727241521,28.268,11.259,18.785,536.604,50.4028982082765,56.1222523623628,10.1908849223626,291.382,117.447,158.087,8388.754,49.1481450706795,53.5472566908413,8.21538187392196,4121.018,1840.765,7045.384,53.989264185,54.1548963566833,61.5815235906718,12.0598302883066,21.747941145,10.107377266,56.642915856,543.609172741,78.105801161191,81.9895361356875,4.73686662657678,273.101304011,84.849418874,267.23120673,410.8013,42.761417549754,48.8151027031686,12.4012545671067,246.1427,68.6585,117.1203,402957.7,60.452433194927,62.6669198326066,3.53333333333333,196203.9,113880.7,180166.3,131564.8,57.3860565663844,59.550827676972,3.63333333333333,73836.25,32450.3,22452.275,10.899877,56.838523768102,59.8258030887211,4.99329581282668,3.57748,2.127589,22.497924,832.444,62.7006249914647,64.7858064106614,3.21857754764863,354.794,206.259,310.266,53.674,64.7,68.3,5.3,32.216,13.108,15.165,168.872722562,59.4943598368906,64.3456302033753,7.53939366379891,76.069990885,29.25466212,131.414848955,44.820224,50.6413266627074,59.0324260128907,14.2143901528814,28.990601,6.592375,16.786205,497.849,58.8125354945955,62.7145575781599,6.22187612294214,315.452,83.049,142.762,1109.994,59.4397324852212,64.5913261352929,7.9756740700465,507.009,259.067,485.738,165.810675709,64.4987963826903,67.8819986486106,4.98394616138724,85.906146951,41.636933722,96.709395945,18.925930041,51.3404991978987,59.3238662420291,13.4572602054624,10.469147,3.865655,17.269286,16841.475,58.9333333333333,62.8333333333333,6.2,11431.831,3437.808,2366.786
2014-Q3,746.78556,57.4802000580004,60.4822111466397,4.96346120905022,394.64094,148.36923,340.04092,438.234,60.6934141333333,64.6780858333333,6.1607577,243.55,115.014,94.172,85.3372278,57.1777352513685,60.5704849855622,5.60132502654135,45.2257084,18.9361748,44.9040511,102.376,48.9792104502667,53.5189379384017,8.48246931461911,52.633,24.228,78.921,483.3985,61.2,65.8333333333333,7.0,270.497,116.71575,154.13875,475.0297,57.0763109953507,61.3531618819517,6.97087282124096,221.0367,89.99066,261.0384,260.142,44.6211705941178,58.8145317621256,24.1324052793834,153.517,46.106,88.256,52.705,53.8443256832813,58.8699447022905,8.53681627258876,28.434,11.255,19.097,538.982,50.2044577692909,55.9824045276081,10.3210049783906,292.92,117.387,159.943,8466.575,49.7477172064539,53.8166616538274,7.56075223236025,4145.572,1875.162,7227.334,54.18388907,54.5552124035349,61.8007714999491,11.7240592966063,21.87754991,11.745685236,58.746723659,564.52047276,78.7044988765701,82.5625040561348,4.67282966241143,276.616154948,101.84114059,287.827183295,411.3506,42.8565910027397,49.1554322954012,12.8141306027142,247.0975,68.7554,117.9082,404195.7,60.6225187253093,62.8018053321994,3.5,197086.4,114537.6,176565.0,131707.175,57.4203037761902,59.5545421920096,3.56666666666667,74480.625,32514.875,22801.775,11.133138,55.5753615050821,59.3759444457944,6.40087997957131,3.5856,2.305669,23.513757,835.943,62.4574874839268,64.812583254738,3.63370143966458,355.385,203.174,315.181,54.346,64.9,68.6,5.3,32.654,13.599,15.206,169.294552562,59.6175485276307,64.2997716332901,7.28186583983956,76.039430885,29.31509212,133.924988955,44.862663,51.102752858292,59.0446158283263,13.450613334712,29.357297,6.751268,17.025475,500.658,58.9984477433376,62.7020799951942,5.90671354465523,318.332,84.312,144.173,1117.492,59.9268362830073,65.0850581208634,7.92535489217392,506.488,261.986,489.181,166.728486193,64.5312281921378,67.8424785943341,4.88079219805049,86.256375108,41.692676244,97.436777416,19.096687539,51.6354920402592,59.3379375872414,12.9806425032178,10.515259,3.90872,17.095765,17047.098,59.0333333333333,62.8666666666667,6.06666666666667,11554.841,3494.148,2377.339
2014-Q4,752.98929,57.4367958786858,60.3928657419389,4.8947335532718,397.04529,149.70207,346.53716,439.834,60.5659654666667,64.6087055,6.25727906666667,244.845,114.167,96.106,85.4236878,57.1625385381859,60.6201133167747,5.70367587490482,44.9550302,19.1417884,45.4859207,102.911,49.0518845998663,53.592330995269,8.47219426936945,52.971,23.124,79.414,486.7435,61.2666666666667,65.6333333333334,6.7,272.524,118.263,154.97625,476.7336,57.4337450400429,61.6713382760296,6.87125227771127,221.5968,93.02118,262.4337,262.375,45.0514458525531,59.072133203298,23.7348587065451,154.4,46.272,88.613,52.571,53.5758059246201,58.9819459672789,9.16575395063767,28.334,11.048,18.54,539.761,50.2380154126194,56.1274731062479,10.4930034574689,293.915,117.047,162.683,8518.215,49.9905716908426,53.9354231233497,7.3140270420894,4187.943,1841.728,7261.108,54.858443451,54.9342798739143,61.7169687874411,10.9899903491487,22.126288668,11.775080381,58.368706921,561.373807971,78.8748582442578,82.6959393342596,4.6206393213055,278.612427809,93.878142832,274.539639374,410.4674,42.9487097404339,49.2718289036649,12.8331326519131,248.1506,69.1479,120.0822,406003.3,60.4999460763342,62.7570398769092,3.6,197880.4,114877.4,176862.8,132359.15,57.5142599819874,59.6007158625316,3.46666666666667,74614.975,32725.375,23482.275,11.221135,57.1643930574688,60.4704611604631,5.46724473329443,3.621929,2.505736,23.791454,846.163,62.734080681811,65.1012393786303,3.63611924966868,358.018,199.009,329.59,55.073,65.5,69.3,5.5,32.74,13.615,16.322,170.811552562,59.858161287626,64.4886612573288,7.1803319830532,76.884360885,30.22507212,135.789288955,45.225588,50.6958440060695,58.4708251334621,13.2971975504807,29.41696,6.857636,17.424541,503.589,59.04280283231,62.5738484680708,5.64300538037467,319.45,85.483,147.685,1127.138,59.7737068063992,64.8870819425555,7.88042085277185,512.077,268.095,493.73,167.639898142,65.3405336514728,68.3970328111949,4.46875987758016,86.739265559,42.401143122,106.188537874,19.29130571,52.0362622450869,59.4848185659318,12.5217769851464,10.584494,4.038061,17.015616,17143.038,59.2666666666667,62.8666666666667,5.7,11694.969,3533.057,2400.29
2015-Q1,749.1878,57.2111563923864,60.0481323820488,4.72450328948203,397.00541,149.73237,349.0129,443.531,60.8195743333333,64.8279136,6.18313276666667,245.963,113.673,99.412,85.7244972,57.2072580319654,60.5712627338529,5.55379655310933,45.2713647,19.1583988,45.6985835,103.446,49.0800552015298,53.7140304639048,8.62712260158725,53.052,25.45,80.064,484.06875,61.2666666666667,65.7,6.8,272.98725,113.279,153.4085,479.9977,57.5212232598837,61.4160366402126,6.34168792614459,221.3666,92.52311,268.4787,265.386,45.2378322721115,58.8583809423233,23.141222120192,155.754,47.597,89.09,52.215,53.5674613920561,58.9321352591598,9.1031384549568,28.634,11.18,18.315,542.481,50.2129827702899,55.9923674795975,10.3217366392187,295.322,118.181,165.019,8666.336,50.366123339842,54.3806705912264,7.38230552830296,4223.968,1806.398,7471.878,67.113968679,55.2295821293055,61.7278660134873,10.527310117544,22.092394939,13.192285447,75.655538035,551.759140654,79.3039673044904,82.8174615141987,4.24245581242059,281.161889135,105.958443507,281.646938195,411.3497,42.9955140697558,48.9735896146754,12.2067334495087,249.2544,69.2995,122.3996,409483.1,60.5854240165801,62.8216917214418,3.56666666666667,199433.4,118019.8,177604.5,134381.475,57.5700261190669,59.6475381616071,3.5,74996.2,33591.725,23826.025,11.548137,56.3228272359259,60.7636923736106,7.30841883402947,3.624205,2.367909,24.530866,843.99,62.215713743998,64.8899314680431,4.12115972932107,361.327,197.357,326.558,55.424,65.6,69.4,5.5,33.126,13.449,16.666,171.828822562,59.9010022599164,64.4417761048676,7.04632013487934,77.384220885,23.80304212,144.934678955,45.517219,50.8420404155964,58.6074552472154,13.2498754618559,29.401185,7.013556,17.889109,506.314,59.3601570158766,62.7708565677311,5.43357178529861,321.938,87.958,145.684,1142.319,59.7469004522915,64.7409326036988,7.71387119487054,519.306,272.157,502.058,167.366859337,65.1099811447198,68.117481105556,4.41516613947559,87.413611206,42.017543559,103.226678032,19.619365514,52.3091785673728,59.5739661785251,12.194567656251,10.65211,4.279374,18.489511,17305.752,59.2333333333333,62.7333333333333,5.53333333333333,11798.276,3536.69,2382.045
2015-Q2,754.5591,57.2713517002651,60.0995850182892,4.70591155856303,399.69033,149.56575,355.82843,444.339,60.9185541,64.8182045,6.01630853333333,247.473,112.458,96.107,85.8462636,57.0743517566477,60.6259371610983,5.85819464532678,45.1027066,19.5251333,45.8177385,104.141,48.4961833820299,53.0975333036908,8.66584497502651,53.442,22.898,80.798,482.75125,61.2,65.7333333333333,6.9,274.45425,110.1575,155.4965,482.243,57.4959575942703,61.401876681645,6.36123730814612,223.4011,95.25535,270.2177,268.233,45.7330364493424,59.0004482975162,22.4869678638228,156.706,48.671,89.534,53.0,53.3130239312153,58.8610961777014,9.4257032348438,28.7,11.152,19.081,542.313,50.1609879087087,56.0282422902804,10.4719586796488,296.08,117.167,166.573,8678.445,50.8525995085254,54.6752007215348,6.99147175056247,4263.699,1956.505,7499.534,65.855955568,55.5755851533932,61.8236362567256,10.1062497802411,22.307697917,14.483160999,76.177037057,584.112766393,79.7128533616071,83.1284271265235,4.10879152052016,284.195315955,107.325120879,308.51589712,412.9219,42.9787769417566,49.0141672169011,12.3135628285517,251.3504,70.0981,123.6566,411150.7,60.4271170363551,62.737656300556,3.7,199764.8,119479.1,178283.2,134515.0,57.5514736778918,59.547376759974,3.36666666666667,75067.4,33306.2,23018.25,11.593867,57.1621266815565,60.4236449960335,5.39775168262541,3.639857,2.122992,24.143005,848.464,62.389786121073,65.1665422204368,4.26101493918599,363.479,197.288,325.88,55.945,65.2,69.0,5.5,33.449,13.703,16.47,172.360942562,60.0371555560953,64.4877009520418,6.90138635777415,77.837090885,62.15875212,140.322998955,45.652696,51.4942083157084,58.6889484977261,12.2591056172978,29.772758,7.110333,17.907136,510.095,59.1594265909126,62.6103706277237,5.51177704621836,325.47,88.316,150.53,1153.89,59.7696310529504,64.6933203885166,7.61081562361763,522.606,277.862,506.033,168.525981014,64.7448811967059,67.9633540101781,4.73560032512547,88.051360574,42.726635085,100.614435115,19.851011545,52.6369884666402,59.5297261556761,11.578648406698,10.732628,4.671761,18.308017,17422.845,59.3666666666667,62.8,5.43333333333333,11892.284,3579.129,2388.037
2015-Q3,757.81215,57.4028764139847,60.1087735430831,4.50166750975032,402.5355,150.70171,356.2189,449.031,60.9848235,64.9962278666667,6.17167476666667,249.858,110.363,101.098,86.2899104,57.3553010906154,60.7641489754089,5.60996564960211,45.3378503,19.5588504,46.1884795,104.34,48.8795290204648,53.1348041749088,8.00845174932131,53.585,23.602,80.497,484.45875,61.2666666666667,65.8333333333333,7.0,276.52425,108.7535,158.57975,483.6977,57.2681525344719,61.0985910628596,6.26927472754144,227.0007,95.67066,268.819,270.674,46.0233157978667,58.7364181513138,21.6443268990224,158.596,48.726,91.521,52.954,53.5325751927371,59.1279993134086,9.46323938852203,28.908,11.076,18.63,544.075,50.254043592725,56.0652949391682,10.3651489798609,297.09,118.543,167.162,8742.162,51.3350417552641,54.9319537482268,6.54794112994537,4309.639,1919.672,7713.107,67.441301822,55.8499293412398,61.8178965644402,9.65410917367466,22.54673443,15.456458014,80.323436902,584.783261553,79.4858818042257,82.8882153915041,4.10472534751558,288.797199308,109.588031076,298.41792714,413.8649,43.2737694193308,48.9180186441042,11.538180370381,252.2819,70.183,121.286,417190.5,60.5544251972806,62.8155369405885,3.6,200969.6,121918.5,176898.0,134675.125,57.681916426513,59.7022013563089,3.36666666666667,75269.125,33633.6,23597.275,11.478124,55.1599003912167,59.785993433872,7.73775390681105,3.654097,2.207867,23.731208,858.406,62.1811765317762,65.062997842438,4.42927840128227,365.034,193.106,341.327,56.839,64.5,68.4,5.7,33.795,14.209,16.91,172.951902562,59.9678033169777,64.3737096598062,6.84426354502834,77.733820885,32.90564212,141.977038955,45.704634,51.3221912425822,58.4655431444126,12.2180544601903,29.905054,7.004935,17.952778,512.07,59.4282574748306,62.7346571249535,5.27045145642103,329.443,87.302,147.252,1169.104,60.1320992855983,64.8356277150764,7.25454290370723,528.581,277.362,519.727,169.594694196,64.6222369270551,68.005410818886,4.97485986937285,88.763796451,42.876712914,106.478556917,20.07433079,52.9074938935192,59.6416619977296,11.2910470276076,10.827098,4.903636,18.160242,17486.021,59.3,62.5333333333333,5.1,11991.185,3607.061,2367.359
2015-Q4,761.36782,57.6608408774764,60.4189191649924,4.56492490371144,403.77781,154.13983,354.9765,451.623,61.3700994,65.1765107666667,5.84014476666667,251.059,109.527,101.994,86.3794181,57.3538582740331,60.9271007427515,5.86478336431186,45.627973,19.9259832,45.7451092,104.775,48.6962610279512,53.2927214398361,8.62493092433638,53.85,23.738,82.857,484.8215,61.1,65.8,7.06666666666667,278.6325,107.88325,157.36225,484.7755,57.5833228733804,61.3493907396092,6.13872089164416,227.6875,98.36524,269.3686,273.297,46.413552821189,58.7154791770096,20.9517601291032,159.159,49.13,92.211,53.216,53.2469083162106,58.8404658355202,9.50631073340849,28.902,11.469,18.819,544.651,50.2034191381804,55.9416206756325,10.2574817607164,296.81,119.959,167.878,8836.55,51.5534895088221,55.0419908558308,6.33789093157243,4360.205,2069.985,7919.291,69.175554501,56.1479599766332,61.9344102836526,9.34286817379556,22.68149879,22.339400048,81.240888219,590.192618163,80.2877286839007,83.1959087171668,3.49558058576266,293.962165938,123.885180198,305.011899697,416.0819,43.3246212325409,48.9682609762409,11.5250973409863,253.2456,70.4602,123.5901,420196.0,60.6020463794751,62.8232868164528,3.53333333333333,204644.5,121584.4,179990.0,134540.025,57.80626181971,59.7424458070591,3.26666666666667,74777.55,33764.9,23382.3,11.66331,55.2808867301166,58.9514352119365,6.22639375720683,3.679138,2.073674,23.75627,850.868,61.9567589119439,64.7913825684972,4.37500103282493,366.359,192.739,335.772,57.401,65.0,68.4,5.0,34.343,13.865,17.095,172.980072562,59.9271137990786,64.22827679723,6.69668129464256,77.897980885,33.77455212,143.275548955,45.923678,51.5577622235107,58.619127453128,12.0461793554732,29.899919,7.046836,18.058525,515.43,59.7361186950921,62.8723060221479,4.98818561856317,329.591,90.254,149.48,1177.58,60.3774728423652,65.0270286112007,7.1501894952565,532.881,287.152,525.95,170.309813334,65.0260951573273,68.5019282322097,5.07406603665218,88.84537233,42.963714572,111.030516481,20.222856151,53.33166084334,59.8318349783427,10.8640728424185,10.901826,5.063679,18.361667,17514.062,59.4333333333333,62.5666666666667,5.03333333333333,12055.351,3594.983,2363.537
2016-Q1,767.96882,58.300197453189,60.9253336255924,4.30877603155332,407.48468,157.29397,357.89608,455.464,61.2978906333333,65.0579219,5.77916306666667,253.384,109.943,104.037,87.3657592,57.432249846588,61.0880361744197,5.98445547896427,45.564391,20.2756314,47.0092215,104.835,48.5670149232328,52.9171640540014,8.22067699306287,53.972,24.606,82.308,487.48075,60.9666666666667,65.7,7.2,279.002,105.75375,160.71175,490.3604,57.6809346498728,61.3603249968146,5.99636711039722,229.2231,99.19076,270.635,275.149,46.756424571049,58.7307648700394,20.3885311650334,159.821,49.226,93.272,53.875,53.4495202078492,58.7763285628442,9.06284636220432,29.327,11.784,18.823,548.466,50.2249126567198,55.9657931345166,10.2578381476669,299.958,121.262,168.642,8781.378,52.1896376922951,55.3676510437172,5.73983777804258,4420.769,1662.367,7688.574,65.834155143,56.4444279076149,62.0028723999806,8.96481772087616,23.577908714,19.949221287,80.545428599,570.498620263,80.2903612800728,83.0995120383907,3.38046600925905,299.980662152,122.303773992,302.59776563,417.2954,43.480436434691,49.0904649164832,11.4279391962093,253.7715,72.2106,123.0256,421397.6,60.4910837670926,62.8318758483542,3.73333333333333,204494.6,123481.0,180931.9,135490.8,57.9639244875296,59.8967597983629,3.23333333333333,74836.675,33847.975,23543.15,11.797969,55.1686918282071,58.6651227526895,5.95998228661702,3.709569,2.172233,23.728196,858.562,61.8863616523477,64.9431766744448,4.70690714348734,367.11,195.656,340.746,58.043,65.3,69.0,5.3,34.627,14.08,17.078,174.565422562,59.9340665877319,64.0734036182409,6.46030458311816,78.058670885,34.41325212,143.636868955,46.138044,51.2833387045717,58.2306125272303,11.9306212336506,30.264695,6.965924,18.092754,516.456,59.7099824648012,62.8432718643052,4.98587884836679,334.765,91.096,149.082,1178.187,59.9144877540423,64.565196344078,7.20312002963845,536.505,284.795,521.624,171.068212496,65.2484265591834,68.6744252906581,4.98875486321806,89.120904288,43.706377858,105.08394622,20.251634687,53.7170230328146,59.8783963988769,10.2898102431111,11.005556,4.423487,18.863468,17613.264,59.7666666666667,62.8333333333333,4.9,12148.093,3624.27,2357.895
2016-Q2,770.99502,58.3303487379199,60.8905540199589,4.20460172065406,408.36636,155.18864,362.61738,458.749,61.1868705,64.8759951,5.6864334,254.418,108.893,105.058,87.2745019,57.4299069613716,61.2064516797606,6.17017424592484,45.9661868,20.3272188,46.6785606,105.411,48.6942296490896,53.0572146790877,8.22317013131446,54.111,24.34,86.433,485.08375,60.9333333333333,65.5333333333333,7.03333333333333,280.328,104.98725,154.1495,496.9932,58.1742449978871,61.9124228611226,6.03784780256585,230.1653,103.2772,281.3615,276.303,46.8297576964106,58.6176548590091,20.1098068337115,161.556,49.567,94.947,53.975,53.3868366472977,58.5538190907359,8.82433037447367,29.567,12.517,19.89,547.228,50.2891554050566,55.8683252229143,9.98628434913136,300.744,120.911,168.385,8904.986,52.6948798520033,55.5832798472238,5.19652673098724,4465.439,1660.032,8033.641,67.173756974,56.913095758504,62.3999158258262,8.79299273838333,23.351985989,24.613614794,81.434757241,610.287412357,81.3621374391871,83.715697860964,2.81137287499619,304.393392667,134.837025753,328.511818512,418.1769,43.7769315122894,49.5977760294351,11.7360998478868,253.8992,72.1029,124.8137,426146.0,60.4190272948099,62.6620501080704,3.6,206182.8,126765.6,183267.3,135195.35,58.0694540324759,59.9723821629719,3.16666666666667,74383.675,33810.2,23384.6,12.066049,55.1201127298111,58.7846473938374,6.23382945461115,3.78003,2.225664,24.456067,852.876,61.3931793885881,64.4450988767527,4.73568904596022,365.383,201.518,324.677,58.639,66.4,70.0,5.1,35.49,14.259,17.39,174.971872562,60.2245793624207,64.1976553014383,6.18881783199432,78.005270885,35.61039212,143.615608955,46.276256,51.7848373812089,58.2995779918025,11.1745930845497,30.341715,7.03798,18.380253,518.794,59.9628315558631,63.0179587178964,4.84802622012837,336.72,91.833,153.994,1177.637,60.3572467449899,64.8599162118944,6.94214505642363,534.448,291.812,515.844,171.857712871,65.0200759726325,68.4002262390981,4.94172381045933,89.528185023,44.027297219,111.718013134,20.307255917,54.2567128437374,60.2145146316522,9.89429512860856,11.108885,4.4295,19.137474,17668.203,59.7,62.7666666666667,4.93333333333333,12225.809,3629.02,2366.611
2016-Q3,772.88639,58.5902538596904,61.0909110586007,4.09333754494444,410.41017,156.67299,362.01389,459.239,61.0427277,64.6954998666667,5.6460307,255.612,106.52,106.69,87.7424694,57.615225913618,61.3660183442146,6.11216522075402,46.0512905,20.4464898,47.5840436,105.596,48.7763155028234,52.8574829283421,7.72107788607993,54.384,26.208,87.006,490.086,60.9,65.4666666666667,7.0,282.238,105.29125,158.6,501.2096,58.0045525727547,61.7122951692753,6.00811003115404,229.2121,103.8986,275.8458,278.754,47.1787335720493,58.4967850074946,19.348159790312,162.72,49.452,95.839,54.608,53.6174434066718,58.6401047151499,8.56523250235684,29.558,12.469,19.785,548.533,50.3172829051139,55.8330471464456,9.87903136804312,300.72,121.224,170.038,8947.177,53.0099716043591,55.7844852150927,4.97362949579207,4513.127,1777.951,8054.746,66.153873876,57.2205623966866,62.2785575894939,8.12156766081,23.388076976,23.544666282,82.681804795,628.058144407,81.6852171362223,84.2138404786856,3.00262204892949,306.087741858,125.754697306,349.598132274,420.3981,43.7390749298965,49.6220265703606,11.855524747911,254.8858,73.2285,125.3049,428036.0,60.6415096809529,63.018906076264,3.76666666666667,207268.9,129535.4,182749.1,135463.925,58.384869408586,60.22515086,3.03333333333333,74636.275,33973.225,23858.2,12.188454,54.7871204722141,58.9584586563501,7.0750461921833,3.787834,2.333521,24.893689,845.523,61.5889094994379,64.6872333499573,4.78969912619004,366.645,207.4,328.312,59.026,66.6,70.1,5.0,36.078,14.369,17.333,176.935812562,60.3264301189602,64.0758896139763,5.85159178843184,78.682450885,35.62395212,145.007458955,46.819582,52.3829982382019,58.732289259363,10.8105628117482,30.502852,7.244857,19.140373,520.379,59.9893495475009,62.9847910594529,4.75581717676033,338.797,93.826,149.081,1181.89,60.391995114526,64.8725748668774,6.90673949900367,539.935,289.712,524.136,172.841268548,65.1446577895616,68.5342579640446,4.94584792361995,89.722875833,43.689669461,111.135812234,20.390392386,54.3838182338013,60.0768423667556,9.4762372799151,11.224595,4.147729,19.338293,17764.388,59.7666666666667,62.8666666666667,4.9,12304.479,3651.341,2406.645
2016-Q4,775.83689,58.7511296264306,61.1234597605188,3.88121049329167,412.57423,156.90017,365.98975,463.869,60.9861986333333,64.6904693666667,5.72596456666667,257.297,109.869,110.289,88.6918003,57.6282166548734,61.168118087998,5.78716747183896,46.5863235,20.4725416,46.947693,106.138,49.7783635751935,53.6195451796911,7.16377132932588,54.821,24.512,88.577,492.83775,61.0666666666667,65.6333333333333,6.96666666666667,284.23,103.56175,160.17525,504.8208,57.9769630368259,61.6216306204926,5.91459126765577,232.6449,105.6334,293.3175,280.049,47.3394219341925,58.218698050446,18.686910701484,163.092,50.452,97.761,54.873,53.3087184588542,58.46471853537,8.81899409709211,29.489,12.139,19.261,551.648,50.1129759120182,55.7012673328411,10.0326109052963,303.21,122.457,171.571,9024.406,53.49612670475,56.0473175516656,4.55185182513661,4570.138,1831.173,7991.073,75.769097218,57.3165981506672,62.0471989457041,7.62419718443137,23.751882824,28.973502946,82.975940907,647.672224145,81.7964335734611,84.1365703222387,2.78135505145384,314.965701849,144.227879929,343.598433128,421.5933,43.8673871302987,49.6968805730938,11.730099305169,255.8485,74.1331,127.2512,431300.7,60.7028970267326,63.0060217078074,3.66666666666667,207729.9,132852.5,182736.5,135859.425,58.4641709945664,60.2743807914936,3.0,74849.6,34228.75,24500.925,12.349484,55.7206747016321,59.2182197263381,5.9061975197312,3.819397,2.415578,25.560301,865.562,61.1269647017978,63.9958529369085,4.48292835152777,370.456,205.832,345.341,59.344,67.0,70.7,5.3,36.503,14.286,16.917,178.427092562,60.4638447805665,64.0016861853831,5.52773155783606,79.587480885,35.76808212,146.902768955,47.255929,52.4970786796258,58.5579699067222,10.3502413706466,30.915087,7.6446,19.375709,523.484,59.970323559975,62.8954400831319,4.65076088074204,340.596,92.814,157.041,1191.425,61.0318998803613,65.5632892562351,6.91147352013437,540.203,291.396,534.487,173.446126089,65.3724672685527,68.6655953446137,4.79589241094268,90.360029414,44.136116045,121.084060536,20.51950601,54.6221680288146,60.0379968820348,9.02066880056217,11.374678,4.149803,19.742884,17876.179,59.7,62.7333333333333,4.76666666666667,12379.999,3676.493,2397.879
