index,LOCATION,TIME,PIB,Actifs,Emplois,Chomage,ID_country,Conso_share,Invest_share,Export_share,Labor_prod
503,FRA,2019-Q4,0.47953548520969375,0.157095525078781,0.17767230516133115,8.64245406224424,10.0,0.5422020527281475,0.23175821891891674,0.3197214578806971,0.001734992323127571
504,FRA,2020-Q1,2917791209163.55,29998861.8371802,27419866.3912275,8.59697764518636,10.0,0.5424629643384078,0.2321866022435553,0.321136589173825,0.0015749578563131195
505,IRL,1995-Q1,0.0,0.0,0.0,13.018637430875499,13.0,0.5322305208241264,0.17861926849556223,0.7059183983028247,0.0
506,IRL,1995-Q2,0.015096410757970264,0.0045284897356778885,0.010966673635932043,12.4611599537935,13.0,0.5228020839029118,0.17057974235318663,0.721365012918085,0.004076618218974204
507,IRL,1995-Q3,0.04601961688125392,0.011327234679388513,0.022292144078251048,12.075576938429899,13.0,0.5238077826933368,0.19238128531762358,0.7368567076943519,0.018868195241321217
508,IRL,1995-Q4,0.061737537061977016,0.02134972214437263,0.03264597111543725,12.0566132523599,13.0,0.5278514115454962,0.186483866355196,0.76920136783377,0.004837526328968167
509,IRL,1996-Q1,0.08669934612444223,0.03255768522159691,0.039013374520775794,12.4748182722924,13.0,0.5294825922714819,0.19143725716517215,0.7642849245092118,0.017091055061939642
510,IRL,1996-Q2,0.10988151226931689,0.040299703944049275,0.04808198849150333,12.3679463739888,13.0,0.523114043102195,0.1991446652187917,0.7438375262852943,0.012418052939789703
511,IRL,1996-Q3,0.1111886278252302,0.04446822596398362,0.05686872224429269,11.985947267420402,13.0,0.5377722846607653,0.20058733823124578,0.745919207726689,-0.0071716702543831445
512,IRL,1996-Q4,0.13069589158043124,0.052434167348136836,0.06783120301622336,11.746106394268901,13.0,0.5322699564967266,0.19536755532018588,0.7385131588312233,0.00708382046060585
513,IRL,1997-Q1,0.17150079398948487,0.057990971010025566,0.08082234281915551,11.141585656619899,13.0,0.5110962754810795,0.20537170214709963,0.740963980142786,0.023359878790101263
514,IRL,1997-Q2,0.22202910495628433,0.062154036285532725,0.08922699353729799,10.801592981494501,13.0,0.5031396795498928,0.21218572247349196,0.7798077798418512,0.03448093674217745
515,IRL,1997-Q3,0.24793302566814557,0.05915831176073193,0.09172429298670969,10.3442181405929,13.0,0.4971715183197172,0.19554842025753402,0.7849391620335864,0.018685823153058223
516,IRL,1997-Q4,0.2788853093394414,0.14437880211660448,0.18209855668517919,10.151653489824099,13.0,0.503498527633217,0.22749606975958256,0.774550652476504,-0.05503268703976616
517,IRL,1998-Q1,0.29436441095978816,0.133349043604313,0.18629447610793826,8.955223880597009,13.0,0.48652941286956325,0.2234326282219471,0.8440217903921959,0.008487659408082493
518,IRL,1998-Q2,0.3254181093643916,0.12999224000225595,0.19590469480192998,7.94501397949674,13.0,0.49237849073260753,0.22351739782936925,0.8403260791818585,0.015639789114993974
519,IRL,1998-Q3,0.3780618581399884,0.1386804375605212,0.2127793307764194,7.35838150289017,13.0,0.47795386852823624,0.2147666632737017,0.842486509327141,0.024938370019759404
520,IRL,1998-Q4,0.3480453549167422,0.14552568412157868,0.22836755952415397,6.7283383130314895,13.0,0.49325522067788635,0.23954834767998523,0.8482122748727571,-0.03479381069324994
521,IRL,1999-Q1,0.42137869390152044,0.1695498667637515,0.258787306886238,6.38190106365018,13.0,0.484371357883988,0.23164023082442411,0.8316955367348021,0.02850895163550682
522,IRL,1999-Q2,0.43813947680287413,0.1827138024580928,0.2769483500874822,6.0882631198174595,13.0,0.4788016960949223,0.24231298013146324,0.8665719171521693,-0.0026013908706570277
523,IRL,1999-Q3,0.5062568891726894,0.19238929519343365,0.2949580512620493,5.536542283064691,13.0,0.48308708952909357,0.25373896214406705,0.8675743260358326,0.03227227193475102
524,IRL,1999-Q4,0.5422202697537536,0.20390773892598227,0.3096382278497217,5.379694931933741,13.0,0.4608190924024176,0.23904713123475266,0.8911834124011859,0.01232278441330159
525,IRL,2000-Q1,0.556458584876561,0.20897585416830367,0.32204827403723857,4.88349303135888,13.0,0.4769695071141627,0.24415437526365755,0.8919299278765487,-0.00024132858889558406
526,IRL,2000-Q2,0.5997699997475774,0.22016519950849375,0.3365014375848954,4.72542884885101,13.0,0.4768627553139059,0.2405884909364525,0.9354428217813286,0.01657369050825075
527,IRL,2000-Q3,0.6466509569810697,0.2266813476771927,0.3489871547857508,4.34619305682245,13.0,0.46875532949610943,0.24039802673923838,0.9524771736194877,0.019584910513273712
528,IRL,2000-Q4,0.6651319693942316,0.23056470870702336,0.3585973734797425,3.9687633718442403,13.0,0.464908181136682,0.2371257873805247,0.98972306833947,0.004062109632776867
529,IRL,2001-Q1,0.6787267085067756,0.2340531516660238,0.362759279213361,3.94687716678223,13.0,0.45249044606430383,0.2420090560132054,0.9861445491602003,0.0050725116596694875
530,IRL,2001-Q2,0.7004836575022326,0.24550577572010074,0.3748666413475238,3.98456904296359,13.0,0.45889138830124143,0.2470558462233129,0.957359367170087,0.004031908377202242
531,IRL,2001-Q3,0.7045154042809554,0.2612366788748386,0.38651997740165545,4.37845736353199,13.0,0.4588277401040544,0.23429906299228367,0.945905962250997,-0.00607212121513534
532,IRL,2001-Q4,0.7302346992878146,0.2673579089727073,0.3931033555621065,4.38847052713581,13.0,0.4602981931982471,0.23292750328145798,0.9260771778339203,0.01023931971524128
533,IRL,2002-Q1,0.7723293759828044,0.27124127000253795,0.395373485962262,4.52521487004246,13.0,0.4490111251110678,0.23397063314543973,0.9899398965067638,0.022409426484037098
534,IRL,2002-Q2,0.7842448293663056,0.274598073604595,0.39779495838909457,4.61141234185386,13.0,0.447141278829913,0.23419131138142285,0.9291068893565524,0.004966694006091288
535,IRL,2002-Q3,0.8247722107020263,0.27617774588791594,0.40104881196265085,4.5077105575326195,13.0,0.44812616305806746,0.23986223625649097,0.8788918889742261,0.02013475994354863
536,IRL,2002-Q4,0.8382668460251298,0.29085553418710647,0.406043098842993,5.25698551906996,13.0,0.44621031457962157,0.2340146418528722,0.8300657040605149,0.0038096941409211382
537,IRL,2003-Q1,0.8108272161909932,0.294541436181522,0.4164100276703699,4.830181004677651,13.0,0.4560578710140388,0.2346972754298815,0.8232850304792718,-0.02238550430774211
538,IRL,2003-Q2,0.825559708532852,0.29980701045925856,0.42322041887083645,4.75997569374114,13.0,0.45285996660009903,0.23082220809750859,0.8016301910530385,0.00330617972588243
539,IRL,2003-Q3,0.8526842365721502,0.30520422409393844,0.42549054927099195,5.002521432173469,13.0,0.4509096552153829,0.24966163236953556,0.8141038904565963,0.013155101398711011
540,IRL,2003-Q4,0.9456705065087513,0.31751250396814756,0.44281921132551244,4.74596592896038,13.0,0.4305008989567298,0.27712985164816156,0.7961880313667207,0.03688813922191514
541,IRL,2004-Q1,0.9429472046399635,0.3295575051284698,0.4502349706326872,5.12376237623762,13.0,0.4444968729437076,0.25348238581564025,0.8121365718130892,-0.006527259895518611
542,IRL,2004-Q2,0.9767073383890646,0.3341648826214893,0.46256934580686554,4.647261963492849,13.0,0.4368298660255182,0.27099568065549556,0.8077973171154366,0.008757379181769664
543,IRL,2004-Q3,0.9835067123379694,0.34877685124220814,0.4811844150881408,4.47979699394886,13.0,0.4439476160195047,0.2704733779003493,0.8104017375194534,-0.009213488240359169
544,IRL,2004-Q4,1.025082065964573,0.3672063612142859,0.49828606410264575,4.6793760831889095,13.0,0.43437950682378623,0.2763491133648578,0.79138801673126,0.009264098388497288
545,IRL,2005-Q1,1.0474233507614912,0.3790539033391931,0.5154633841304892,4.41485299732722,13.0,0.43088600538376914,0.27489224590279865,0.7871145305618665,-0.0004275510435487462
546,IRL,2005-Q2,1.0915066265006261,0.40057693819944107,0.5321866780783016,4.84515249776775,13.0,0.4329009270643489,0.29946647175136915,0.7938680043698986,0.010327919557285625
547,IRL,2005-Q3,1.0928737826345654,0.4149256281062731,0.5503477212795458,4.69367818765409,13.0,0.45182720669505844,0.3139561978094681,0.8057403175284302,-0.011129868727012493
548,IRL,2005-Q4,1.1467142132919945,0.43098562965336945,0.5703248688009144,4.54900878524447,13.0,0.43890698006780887,0.31552807582723663,0.7957808741213535,0.012596984452020621
549,IRL,2006-Q1,1.1695734108458384,0.4473089099143526,0.5859887685619874,4.6841602619491605,13.0,0.43284450807921265,0.31025349763821486,0.7893643692680824,0.0006666422944956452
550,IRL,2006-Q2,1.1785534229784695,0.46165759982118465,0.6011986422430295,4.71472958976899,13.0,0.44519248550202023,0.3058033352282714,0.7880719426458354,-0.005413932860827586
551,IRL,2006-Q3,1.2246431590003073,0.4797580114009039,0.6169382130174411,4.955075171248111,13.0,0.4384023483149977,0.3125231744721168,0.7994244454690571,0.011153566859718467
552,IRL,2006-Q4,1.2289060001982506,0.49950391494241586,0.6438770937659534,4.64401720656659,13.0,0.44878229921053403,0.32014135228722035,0.7840132833445184,-0.014608806917689066
553,IRL,2007-Q1,1.33562887290826,0.522343343372098,0.6649136354740612,4.872670673180861,13.0,0.440376968864355,0.29815002035059945,0.7878707553276718,0.03405457907469689
554,IRL,2007-Q2,1.3115516574373516,0.5352440003525524,0.6776263657149322,4.95176848874598,13.0,0.45375064948631333,0.2974558621947438,0.8129065887531551,-0.017968832544735136
555,IRL,2007-Q3,1.2595554260478508,0.543866378232346,0.6882959785956632,4.88148021828104,13.0,0.46752242260725474,0.2922440985869496,0.8232723413813706,-0.029090739177464187
556,IRL,2007-Q4,1.3579619371037919,0.5535418709676868,0.6929875814226512,5.2112019658518,13.0,0.4582063495463488,0.2559512446948516,0.8084271658654084,0.039854535862383855
557,IRL,2008-Q1,1.274833488564459,0.5532785922537999,0.6903390959558031,5.343446756218481,13.0,0.4818840506363327,0.2872371083745738,0.8124263329822675,-0.03432519150259594
558,IRL,2008-Q2,1.2322306546006954,0.5532785922537999,0.6805775352351343,5.89008008813933,13.0,0.48235301731706454,0.2385505566937366,0.8261018461677017,-0.013113826840166709
559,IRL,2008-Q3,1.216716903625827,0.5567012155343287,0.6581032442735947,7.3527546403957595,13.0,0.48575518988237953,0.23969059734045725,0.8408416603678017,0.006489030146253683
560,IRL,2008-Q4,1.1328278072234592,0.5470915424774596,0.627153799818141,8.5173367368645,13.0,0.49760785620029035,0.21435905565972607,0.8883745829499653,-0.019736549102381318
561,IRL,2009-Q1,1.116464943017137,0.5276747373283062,0.5653305819205723,10.8746230073244,13.0,0.47806103554686147,0.22230139844358285,0.9335158036632073,0.031033826258184405
562,IRL,2009-Q2,1.1204973279197823,0.5258317863310984,0.5345324794917956,12.5226468812009,13.0,0.4700828819417666,0.21045566505970795,0.9304593685409924,0.021774707743471566
563,IRL,2009-Q3,1.0908798064121819,0.5117463751381532,0.5070639016499138,13.2880529432254,13.0,0.4766784198796822,0.20395526948383597,0.9316601175662446,0.003996726652617966
564,IRL,2009-Q4,1.0811181278382462,0.5047036695416807,0.4924593960755799,13.726433664319101,13.0,0.4843744925813073,0.2037805540119116,0.9343408245719341,0.005058334694345135
565,IRL,2010-Q1,1.1229322354481133,0.489828422207075,0.47649281226115275,13.797216699801199,13.0,0.47543529561090586,0.17393397455702464,0.9875723170088311,0.03064875873739048
566,IRL,2010-Q2,1.1418648705515633,0.48620833989113116,0.4643097791136514,14.300265721877802,13.0,0.4766891501744276,0.186250383229284,1.037390578009554,0.017164184609493205
567,IRL,2010-Q3,1.1571941122301865,0.4775859620113376,0.4510673517794109,14.579714018441802,13.0,0.47185862290603686,0.1598209878614884,1.0620303459898992,0.01621607132267755
568,IRL,2010-Q4,1.1449706516132752,0.47824415879605464,0.43608449113838443,15.4993543790908,13.0,0.4788338074269638,0.17861393709013904,1.0322075003379372,0.004696598515524286
569,IRL,2011-Q1,1.212494894711273,0.4702141580225065,0.4347224128982911,15.1184133948158,13.0,0.4699898347584121,0.15878234362520838,1.045049733418516,0.031943837092040184
570,IRL,2011-Q2,1.221756453885321,0.46922686284543086,0.43570613607169184,15.0031359197205,13.0,0.4648709214134831,0.18445229313013717,1.0266817607694092,0.0034918690206318104
571,IRL,2011-Q3,1.2245824569316446,0.46080194400105245,0.41769643489712466,15.5852933225196,13.0,0.4577991312400318,0.16132396311555375,1.0341138658165006,0.013894643340336188
572,IRL,2011-Q4,1.2232177558140194,0.47330768291067665,0.42715531156443937,15.7433881343817,13.0,0.4597466309615136,0.17249846955317982,1.036411822323951,-0.007263497145089559
573,IRL,2012-Q1,1.2208805150441162,0.4707407154502801,0.4221610246840972,15.891698366524999,13.0,0.4501683977077639,0.1867171432605834,1.0323426963878979,0.002453766874157992
574,IRL,2012-Q2,1.235100877113687,0.46165759982118465,0.4199665652972802,15.4996172378079,13.0,0.45357337851282636,0.2359269389886519,1.033771809279949,0.00792685394858239
575,IRL,2012-Q3,1.216224742317554,0.46053866528716564,0.4193611971905721,15.470932852636302,13.0,0.458616095336542,0.19154304712722542,1.047992281942562,-0.008054763956186761
576,IRL,2012-Q4,1.2269809132716227,0.46159178014271296,0.42942544196459487,14.932901017743001,13.0,0.4557563242124853,0.17397645114300858,1.0613042040896792,-0.002224029553602236
577,IRL,2013-Q1,1.190605187665011,0.4690952234884875,0.4444083026056213,14.4802867383513,13.0,0.45914584238271255,0.18334368921733998,1.0365542124265874,-0.026896154426962582
578,IRL,2013-Q2,1.2506339275842022,0.4803503885071493,0.457953413993216,14.3346227379841,13.0,0.4475086951713071,0.17171148627186408,1.0583149014604882,0.017700152530704116
579,IRL,2013-Q3,1.299629836457057,0.48048202786409266,0.475357747061075,13.319699462054901,13.0,0.44420834597761016,0.1961569099944041,1.0209870817847149,0.009669427503748551
580,IRL,2013-Q4,1.2773863637642953,0.4832464543599043,0.48648138602183705,12.8289327712447,13.0,0.4492432005904866,0.19295144021549257,1.0238129934785796,-0.01723105616528997
581,IRL,2014-Q1,1.3700024707055365,0.4857476021418292,0.4898865816220703,12.7763256988438,13.0,0.4383335113440228,0.20301229234663326,1.0526810692677877,0.03757438791228118
582,IRL,2014-Q2,1.462863878796536,0.47712522426203563,0.4919296989822103,12.146867480616699,13.0,0.42594166423312063,0.18829824720973662,1.0927291317995353,0.03706346886496803
583,IRL,2014-Q3,1.4793911593262363,0.4868665366758482,0.5105447682634856,11.6334661354582,13.0,0.42410158754281524,0.2181614043960437,1.1147123767487335,-0.005711798842865434
584,IRL,2014-Q4,1.4952765446918257,0.4902233402779052,0.5269653781579439,10.8740780000883,13.0,0.42703750150026576,0.2134462149150705,1.123846202467805,-0.004425460567365036
585,IRL,2015-Q1,2.0595217242681643,0.49700276716049097,0.5387700562387526,10.5918044319381,13.0,0.3279491201133371,0.1874182290867292,1.183110029950917,0.19615796219700243
586,IRL,2015-Q2,2.0329332832912064,0.5008861281903216,0.5517854705329777,10.0688505898347,13.0,0.3377625364109112,0.21459460004112008,1.224620400058114,-0.017151124876082946
587,IRL,2015-Q3,2.0778329463424803,0.504177112113907,0.5641955167204945,9.54798057147858,13.0,0.33360840223174454,0.22869477163583327,1.2372355986235992,0.006730068429497749
588,IRL,2015-Q4,2.090684150292959,0.510232522533304,0.5724436571743928,9.43560688603182,13.0,0.32743121707245354,0.3171423140357779,1.2381758320667888,-0.0010925200904754462
589,IRL,2016-Q1,2.147672631325261,0.5167486707020029,0.5893182931488823,8.85696927616733,13.0,0.34406280275029405,0.2919823612396063,1.2230341987592641,0.007596559300663941
590,IRL,2016-Q2,2.159867074958804,0.5352440003525524,0.6093711116835894,8.818863879957132,13.0,0.34396957873860967,0.37299616511713984,1.2206227307678563,-0.008671681708410262
591,IRL,2016-Q3,2.117861871611225,0.5391273613823832,0.6240512882712618,8.2192952446117,13.0,0.34020627759131616,0.3686817053253103,1.2314639152967737,-0.022462826353280008
592,IRL,2016-Q4,2.4392637317617663,0.5349807216386656,0.6313157055517594,7.55971013249861,13.0,0.31106646987357633,0.38446200009956444,1.1384454913114321,0.0936468998210227
593,IRL,2017-Q1,2.266893664158519,0.5440638372677611,0.6478119864595563,7.17421884990835,13.0,0.3366893227686312,0.22665003906143033,1.2420115407076235,-0.06147930194009099
594,IRL,2017-Q2,2.369601000316076,0.5375476890990621,0.6500064458463732,6.656678082191781,13.0,0.3256100522576355,0.3226066056863979,1.2054103257431763,0.029623900814504722
595,IRL,2017-Q3,2.5272836542313892,0.5481446573330069,0.661962465953859,6.62386803282173,13.0,0.3105732217652675,0.19058279023108615,1.163603430256034,0.038513813814869735
596,IRL,2017-Q4,2.627090738523487,0.562230068525952,0.6816369294218736,6.370339161575731,13.0,0.30717856249671,0.2081109980143045,1.1897917965226694,0.016134236560009896
597,IRL,2018-Q1,2.6102357791437925,0.5647312163078769,0.6948036857427756,5.78807891305262,13.0,0.3064986333285349,0.20723481380275047,1.1492921198984536,-0.012457027228675699
598,IRL,2018-Q2,2.685555070218852,0.5757889222911236,0.7059273247035377,5.8351781462762595,13.0,0.3086968818388707,0.2122510158554867,1.2062623213600125,0.014106127106353838
599,IRL,2018-Q3,2.71807312531433,0.5794748242855391,0.7131160709706968,5.65904071342251,13.0,0.31236005715999476,0.26828919696073694,1.217299715592296,0.004579285494147101
600,IRL,2018-Q4,2.72110981980851,0.5850036772771625,0.7193967650777938,5.64345334496076,13.0,0.30766904583101906,0.29389322070416835,1.2426962017648295,-0.0028431299729678727
601,IRL,2019-Q1,2.7755217508752463,0.5916606927217266,0.7281656885796907,5.558887628978339,13.0,0.3079667628899477,0.25561565778764045,1.1922705303335759,0.009429583805266262
602,IRL,2019-Q2,2.8108376672943347,0.5983456676311577,0.7368065170225891,5.4836507340403,13.0,0.3065785307529917,0.25783194175078245,1.1958834682264168,0.00432289834115096
603,IRL,2019-Q3,2.8449720219083887,0.605058719435207,0.7454905496077021,5.40835390132493,13.0,0.30531784183404276,0.25953186650055615,1.2018835002022854,0.003929759778188213
604,IRL,2019-Q4,2.8783222993955304,0.6117999660568373,0.7533452570809328,5.38009509448408,13.0,0.3041022836871227,0.26104601346354295,1.2083125488540818,0.004146431344388191
605,IRL,2020-Q1,412997801907.104,2459096.67670291,2326794.937031,5.3800950944840595,13.0,0.3031038769577377,0.26236454562935424,1.2147862398699696,0.003778801439201729
606,JPN,1995-Q1,0.0,0.0,0.0,3.0087609511889903,16.0,0.5375071104087796,0.2899196573219393,0.08915250369260062,0.0
607,JPN,1995-Q2,0.010688462607288554,-5.0062578222256306e-05,-0.0006193868070610096,3.06398317813157,16.0,0.5356763340454069,0.29368976735395874,0.0864655149683397,0.011251323490098386
608,JPN,1995-Q3,0.022426020068470654,0.003354192740927204,0.001548467017652524,3.18331503841932,16.0,0.5321868411231067,0.29779310832286043,0.09069450257777056,0.009379661437137088
609,JPN,1995-Q4,0.024962848027689832,0.002102628285356697,-0.0013420047486327258,3.3421591647099995,16.0,0.534344563585408,0.3001708251176091,0.0924991743961126,0.005368287223053159
610,JPN,1996-Q1,0.033742448462750825,0.002653316645807783,-0.001032311345102221,3.36528859596564,16.0,0.5316404958563776,0.30353100302237584,0.09388787853272748,0.008219234730525216
611,JPN,1996-Q2,0.04576013758885861,0.006558197747184505,0.0026840094972638367,3.3820750024868196,16.0,0.5322273046284133,0.3047103415976096,0.09295929028564204,0.0078451045209178
612,JPN,1996-Q3,0.04613766398984303,0.011614518147685656,0.008464953029834335,3.31073390409265,16.0,0.5327921905633071,0.3054173925868944,0.0943828383884088,-0.005387970712456891
613,JPN,1996-Q4,0.058238406323169505,0.01106382978723457,0.007381026117477569,3.36205189146366,16.0,0.5334388327987374,0.3023596457434323,0.09789424662146604,0.01257608450682568
614,JPN,1997-Q1,0.060921912597779314,0.01767209011264133,0.014349127696913927,3.32546241637151,16.0,0.5404486057225549,0.3000578566574375,0.10350815005551739,-0.004360619503501084
615,JPN,1997-Q2,0.05410798121110171,0.020225281602003035,0.017033137194177764,3.31223318121596,16.0,0.532340002177,0.29537648661332744,0.10631603469948342,-0.00908591166811945
616,JPN,1997-Q3,0.05660570033514464,0.01997496871088862,0.015794363580055745,3.40630214979876,16.0,0.5328941459975729,0.2921168371454755,0.10325487397998784,0.003585476068447946
617,JPN,1997-Q4,0.057263489106999715,0.01967459324155195,0.014091049860637968,3.53986645718774,16.0,0.5300532369355708,0.288855504248513,0.10885953388701866,0.0023005919692806742
618,JPN,1998-Q1,0.04544040165105946,0.020976220275344713,0.01388458759161817,3.6824556242032003,16.0,0.5349553232447924,0.28414512961268434,0.10718824078596054,-0.01104210818634499
619,JPN,1998-Q2,0.04145624739012646,0.021476846057571976,0.010219882316506659,4.07763183689472,16.0,0.5368469090508983,0.2815394093412658,0.1073810211429744,-0.00019719468902401616
620,JPN,1998-Q3,0.04320627969138169,0.01997496871088862,0.006916486012181812,4.25051536271719,16.0,0.540183897201642,0.2824176672462609,0.10838374255927115,0.004954295784493468
621,JPN,1998-Q4,0.05107684161046797,0.018372966207760754,0.003664705275111512,4.40959590994004,16.0,0.536187451075479,0.2797863528214662,0.09807477503138802,0.010750940502218143
622,JPN,1999-Q1,0.037010092499829776,0.017972465581978004,0.0008774646433369687,4.63755286711911,16.0,0.5460869150391328,0.2793587676535124,0.09720702220369605,-0.010692613768814141
623,JPN,1999-Q2,0.040491455141804494,0.018222778473092418,5.1615567254545744e-05,4.73966271694774,16.0,0.5463036800987106,0.28027058136023564,0.0991691480823916,0.004176958616277204
624,JPN,1999-Q3,0.04622984741872638,0.019023779724656353,0.00098069577784606,4.72611152051093,16.0,0.5498838064256576,0.27711491112184594,0.10019163220281876,0.004571325378687874
625,JPN,1999-Q4,0.04691371422765408,0.017321652065082405,0.0004645401052957572,4.61591457113332,16.0,0.5499205712503547,0.27651132765718356,0.10150757973104803,0.0011692181626514753
626,JPN,2000-Q1,0.06677268904917387,0.014768460575720701,-0.004129245380407269,4.814997533300451,16.0,0.5456059722414011,0.27464885195678984,0.10353823238134625,0.02339362257519717
627,JPN,2000-Q2,0.06915958771211014,0.014918648310389037,-0.002838856199029089,4.70576629013961,16.0,0.542733830309348,0.2712779202583406,0.10529103659599964,0.0009400947719271358
628,JPN,2000-Q3,0.07010309590285652,0.014968710888611294,-0.002425931660989493,4.67100720134162,16.0,0.5432157049606243,0.2745850406638241,0.10746514640043711,0.00046807293479211864
629,JPN,2000-Q4,0.08053835710666275,0.01997496871088862,0.0018581604211830288,4.7315205654265196,16.0,0.5448983135088009,0.2748742363494843,0.10867670520997151,0.005419085418312264
630,JPN,2001-Q1,0.0860790998698763,0.018272841051314673,-0.00010323113451070667,4.759095378564401,16.0,0.5437137189703195,0.2749898184711217,0.10524476720846636,0.007074331735907435
631,JPN,2001-Q2,0.08094127484265744,0.013617021276596274,-0.006297099205120803,4.91430829258655,16.0,0.5522167051054758,0.2656714791427068,0.1024254242406446,0.001471930601359972
632,JPN,2001-Q3,0.07004196714070343,0.011364205256571242,-0.010736037989056962,5.12820512820513,16.0,0.557255966720917,0.26452488073090935,0.10078363779443475,-0.005657267485734252
633,JPN,2001-Q4,0.06693020440776605,0.013016270337922933,-0.01125219366160888,5.33234494687422,16.0,0.5568588904719023,0.2563284258561866,0.10062174349097265,-0.002390418636366576
634,JPN,2002-Q1,0.06875359058559007,0.009061326658323952,-0.014762052234953523,5.2986703711053895,16.0,0.5566061303344414,0.254012013563204,0.10580777030830706,0.005263660746321008
635,JPN,2002-Q2,0.07688146582008541,0.00300375469336671,-0.021678538247135337,5.395557773895691,16.0,0.5607867789802684,0.24925096666061955,0.11094486300993536,0.014621105957992597
636,JPN,2002-Q3,0.0803657586347489,0.004005006257822802,-0.02085268917105453,5.41012216404886,16.0,0.5600899305741573,0.2500909258622138,0.10849895598650547,0.002386523779700056
637,JPN,2002-Q4,0.08306920203311768,0.0025531914893617033,-0.02136884484360483,5.3230799960052,16.0,0.5571838112589373,0.24784181903909944,0.11548968790821364,0.0030265023538547098
638,JPN,2003-Q1,0.08344949037032147,0.0017521902377977696,-0.02281408072674665,5.3873063468266,16.0,0.5619632539637376,0.2457847570036255,0.11442929501661475,0.0018289441505530135
639,JPN,2003-Q2,0.09027800468041004,0.003954943679600546,-0.021110767007328873,5.43033808716466,16.0,0.5552649517507451,0.24582350309107173,0.11423748637845763,0.004541226983961977
640,JPN,2003-Q3,0.09455069720620377,0.000300375469336671,-0.02173015381438988,5.1448876432611295,16.0,0.5538080666274933,0.24231952564554946,0.11737262439518273,0.004544187787063336
641,JPN,2003-Q4,0.10664390101582882,-0.0010012515644545255,-0.021885000516155134,5.03633174642947,16.0,0.5575508326459926,0.24465523269379172,0.11950749812542731,0.011146264616018087
642,JPN,2004-Q1,0.11532002638719718,-0.001201501877346684,-0.02038814906575877,4.8719362437972995,16.0,0.5544516972425142,0.23990899884897884,0.12440640429384442,0.006280287007497165
643,JPN,2004-Q2,0.11473875927252292,-0.0022027534418012098,-0.019665531124187056,4.7062365159801205,16.0,0.5555985005946605,0.2407329302393176,0.12959808912126977,-0.001258687542845749
644,JPN,2004-Q3,0.12181774960974975,-0.0010513141426783485,-0.0192009910188913,4.77097323844845,16.0,0.5560162302880701,0.23981150827332273,0.1315833247722709,0.005856533005628606
645,JPN,2004-Q4,0.119499863663661,-0.0050563204004995844,-0.020542995767524025,4.51846633792892,16.0,0.5550043690061573,0.2415913207654429,0.13328693447427858,-0.0006991111611913681
646,JPN,2005-Q1,0.12463452211731085,-0.00300375469336671,-0.018581604211830288,4.5242279688677005,16.0,0.5553558016661406,0.24454099060211934,0.13089589552385794,0.0025755512509402223
647,JPN,2005-Q2,0.13232745807259558,-0.001501877346683355,-0.015949210281820995,4.4121333667586,16.0,0.5558620936708446,0.2453784042223657,0.13681349872671097,0.004138454846504658
648,JPN,2005-Q3,0.14333063326999085,0.0007509386733416775,-0.01285227624651595,4.32716358179091,16.0,0.5567827931112984,0.248319849294479,0.14160264640484477,0.006528212667360478
649,JPN,2005-Q4,0.14542616530761102,-0.0006508135168955983,-0.015433054609270695,4.44344254082756,16.0,0.5569459303287765,0.2457845889603577,0.15108739749980477,0.00444895613993701
650,JPN,2006-Q1,0.14740364221278146,-0.00040050062578118363,-0.012800660679261404,4.21194971703308,16.0,0.5608734875414936,0.24682740837459322,0.15392578933853585,-0.0009451657913377431
651,JPN,2006-Q2,0.15057324522790122,-0.0014518147684595322,-0.013161969650046453,4.14619472575954,16.0,0.559584068099368,0.247837966496234,0.15590657716395917,0.003124665717647801
652,JPN,2006-Q3,0.14856395018618965,0.001902377972466105,-0.009445648807680396,4.10733023534702,16.0,0.5580188978913766,0.24649294222962756,0.16205533999395086,-0.005506683342831664
653,JPN,2006-Q4,0.1637265305925899,0.003604505632040052,-0.007019717146690903,4.035516536140101,16.0,0.5569198012033104,0.24754105856824887,0.16299474632983063,0.010668888676473642
654,JPN,2007-Q1,0.17196571684277406,0.0023028785982488554,-0.007948797357282418,4.00079916088108,16.0,0.553877335358238,0.24628352147866442,0.16796639030775184,0.007991142721390787
655,JPN,2007-Q2,0.1735624498423708,0.00515644555694723,-0.0027356250645199976,3.77029584619979,16.0,0.5567312714329887,0.24292536693679773,0.1744463078529312,-0.0038796709921786743
656,JPN,2007-Q3,0.16761998559837224,0.002703379224030039,-0.00485186332197737,3.7395776124619595,16.0,0.5567127964084041,0.23907855443801768,0.17783693130823575,-0.002952176863647793
657,JPN,2007-Q4,0.173382474744752,0.005807259073842828,-0.0029420873335397955,3.8524712557861696,16.0,0.5598305224525646,0.23636793772512088,0.17954387547228923,0.0030058572370830206
658,JPN,2008-Q1,0.17709657312790794,0.002453066332917191,-0.0067616393104165595,3.9003196164602203,16.0,0.5639924956170114,0.2384164334812033,0.17871338179568821,0.00699847218444738
659,JPN,2008-Q2,0.17176753583861418,0.004906132665832815,-0.004903478889233531,3.95556219797737,16.0,0.5615116207774636,0.23884963740745183,0.18041827335903243,-0.0064066143065932835
660,JPN,2008-Q3,0.1569870389868977,0.0008510638297877567,-0.009032724269639185,3.96658663465388,16.0,0.5734321256075096,0.2433340962158236,0.1895529699368099,-0.008535851057045463
