Pays,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Korea,Korea,Korea,Korea,Korea,Korea,Korea,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Norway,Norway,Norway,Norway,Norway,Norway,Norway,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,United-States,United-States,United-States,United-States,United-States,United-States,United-States
Variables,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports
1995-Q1,578.30298,35785.3877529019,38932.3936707356,8.08325823592824,330.52229,125.60494,112.23482,232.016,8083.105132,8859.73811666666,8.7659565,121.481,44.821,40.151,59.7236571,3737.003277,3884.52561692,3.79769254905748,33.8040512,14.7927307,17.8266651,71.086,3786.773461,,,38.765,14.847,39.124,296.576,13274.1,14684.7666666667,9.63333333333333,148.5895,52.2025,90.39775,360.82,2582.02234783028,2787.60099943028,7.3747516822535,171.7697,59.03179,123.7207,177.507,,,,110.155,35.105,35.032,33.839,,,,18.149,6.812,8.314,393.027,,,,208.994,82.841,74.134,5552.645,,,,3015.061,985.041,962.716,23.183516716,1261.43343573204,1445.63524041403,12.7419282217575,10.222322095,4.326990057,10.574195618,296.586116411,,,,162.085904681,50.066346349,110.223849353,,,,,,,,165904.6,20321.9120812888,20710.7543545795,2.13333333333333,102262.2,69886.1,26015.7,113020.725,64580.0,66583.3333333334,3.03333333333333,63224.525,35107.9,9827.95,5.66745,,,,2.218697,0.964037,6.372849,547.298,,,,184.141,93.626,234.779,31.373,1662.0,1783.0,6.8,17.582,5.955,8.378,,,,,,,,35.824734,,,,22.773623,7.237854,7.259898,328.056,,,,199.356,59.289,73.741,695.81,,,,311.895,137.523,201.345,113.715304973,,,,62.473574449,28.025577776,44.600532914,8.927149115,2118.11180464813,2457.93231477372,13.8254624866214,5.517992,2.053362,3.781617,10543.644,124848.666666667,132087.0,5.46666666666667,6822.519,1931.397,944.76
1995-Q2,582.61531,35746.6494731446,38907.8131756152,8.12475295952074,335.05055,126.86206,113.26418,232.863,8175.75761066667,8922.10782,8.3650901,123.0,43.64,39.864,60.1900813,3726.231723,3872.10181836,3.76720711909849,33.8967644,14.9503735,17.8517238,71.385,3792.678218,,,39.086,15.095,38.244,296.69575,13270.9666666667,14663.3333333333,9.5,149.73125,52.07875,88.4445,359.7877,2613.73014630283,2817.99748563283,7.24867003506669,173.7711,59.76629,121.3563,178.608,,,,111.139,35.427,34.988,34.749,,,,18.011,6.831,8.601,394.683,,,,212.565,82.456,75.798,5541.822,,,,3002.575,998.274,1084.617,23.50118726,1275.04070304908,1452.06833829402,12.1914121103226,10.505472296,4.242576752,10.987439056,303.191926329,,,,164.191459916,51.471676091,110.896666088,,,,,,,,169258.9,20309.7504080679,20726.8685674372,2.03333333333333,104574.6,70611.1,27682.0,114086.475,64540.0,66580.0,3.06666666666667,63739.775,36006.375,9974.45,5.664846,,,,2.207249,0.929179,6.28938,552.074,,,,187.913,93.849,233.066,32.084,1678.0,1793.0,6.4,17.603,6.285,8.473,,,,,,,,36.247151,,,,23.239486,7.636311,7.117202,329.292,,,,200.613,59.39,72.799,700.757,,,,314.727,138.283,202.534,113.872110045,,,,62.728046207,27.95823444,44.524332734,9.075538632,2138.14684652318,2469.64465735232,13.4228950647715,5.635119,2.119106,3.588879,10575.1,124629.333333333,132130.0,5.66666666666667,6882.33,1931.786,958.011
1995-Q3,583.75013,35770.6771457156,38981.2952418093,8.23630429973539,334.6899,126.7106,114.18705,238.186,8222.81544833334,8973.833665,8.3690197,123.325,46.74,41.933,60.330821,3725.843662,3870.16168696,3.72899213607175,34.1406725,15.0453464,18.1683216,71.813,3788.861574,,,39.39,15.265,37.647,297.08675,13303.2,14696.2,9.43333333333333,151.36825,51.953,88.5105,361.2882,2599.8207242529,2796.8510182829,7.04471896221934,174.6535,62.66278,120.7843,179.329,,,,111.439,35.479,35.984,34.592,,,,17.746,6.841,7.922,395.313,,,,210.613,82.467,74.871,5541.75,,,,2960.53,972.566,1235.466,24.036976979,1289.21079625952,1461.53618431079,11.7907028167448,10.757303269,4.671823129,11.436373413,303.138309039,,,,166.621912988,53.262648197,103.519745927,,,,,,,,172772.5,20451.0634918864,20907.3346984209,2.1,106595.7,73052.1,28496.9,115426.2,64680.0,66806.6666666666,3.16666666666667,64088.3,36984.075,10068.45,5.680631,,,,2.255914,1.007158,6.325981,565.083,,,,188.965,96.612,242.929,32.061,1695.0,1808.0,6.2,17.846,6.259,8.488,,,,,,,,36.404403,,,,23.004038,7.402201,7.396196,332.436,,,,201.613,59.818,75.265,704.416,,,,314.113,145.164,201.554,114.48248476,,,,62.948689373,27.600534612,44.212306255,9.129976516,2155.03301877541,2471.50090506005,12.8046842158432,5.760672,2.298307,3.615108,10665.06,124933.666666667,132430.0,5.66666666666667,6944.7,1947.323,999.47
1995-Q4,583.82579,35817.2856282379,39097.4979118399,8.38982660987273,335.4112,125.72612,116.24576,238.246,8263.93233966666,9020.78852,8.39033816666666,124.707,44.118,41.991,60.9251107,3710.162721,3855.75494002,3.77597179501363,34.4212568,15.2584046,17.906808,71.961,3791.636238,,,39.642,15.258,38.351,298.30425,13339.6,14708.3666666667,9.3,151.4215,52.20425,91.85525,363.9317,2596.42678161399,2784.99059509399,6.77071634684053,175.0917,66.07297,122.1478,180.692,,,,112.332,35.483,36.527,34.617,,,,17.777,7.172,8.183,396.021,,,,210.979,82.582,75.676,5517.947,,,,2957.778,984.153,1355.309,24.464304132,1302.31506495936,1476.76023698116,11.8126942785516,10.930489162,4.74685144,11.799440956,303.387642893,,,,169.011845611,56.239352774,111.938446823,,,,,,,,176004.3,20572.9616931368,21038.2473940787,2.03333333333333,108864.4,72787.8,29048.0,115703.5,64493.3333333333,66723.3333333334,3.33333333333333,64531.1,37503.625,10039.525,6.059235,,,,2.283546,1.224334,6.488893,572.054,,,,189.424,103.868,247.889,32.381,1709.0,1827.0,6.4,18.008,6.482,8.568,,,,,,,,36.651051,,,,23.069618,7.47342,7.753473,333.055,,,,203.875,60.123,76.273,710.23,,,,314.858,149.816,203.618,114.482169635,,,,63.01311009,28.068912278,44.941978512,9.303062737,2175.80833005328,2482.82212281391,12.3655170436727,5.889054,2.249459,3.499978,10737.478,125221.333333333,132613.666666667,5.56666666666667,6993.144,1975.189,1013.737
1996-Q1,579.05954,35631.7409929725,39034.3489288828,8.71695834381552,337.43494,118.97103,117.47035,242.299,8282.46562166666,9042.06623866666,8.40074113333334,125.826,45.713,44.323,61.1602639,3678.833914,3850.15822974,4.44979934633932,34.8368804,15.4150796,18.1739689,71.816,3786.865504,,,39.721,15.002,39.243,298.5095,13383.7,14790.0333333333,9.5,153.4925,53.35125,91.9075,363.9864,2610.77939571043,2810.72699309043,7.11373242123935,177.4266,59.85612,125.905,181.76,,,,112.393,35.766,37.843,35.169,,,,18.298,7.481,8.307,398.249,,,,214.349,83.177,77.084,5554.928,,,,2909.959,989.37,1194.614,25.034434328,1310.40706150022,1492.58453747979,12.2055047071018,11.085218803,4.99792145,11.944746189,314.743305627,,,,170.252376548,61.34331073,115.306712731,379.2888,,,,221.9278,71.9572,80.5304,179362.7,20695.6260874968,21043.2699724639,1.93333333333333,111030.3,75787.1,30303.8,116661.9,64513.3333333333,66760.0,3.36666666666667,64360.025,38298.6,10200.175,5.795259,,,,2.288909,0.924935,6.460826,580.694,,,,196.134,110.219,256.58,32.627,1722.0,1839.0,6.4,18.44,6.611,8.617,119.38827,,,,59.89741,22.68337,57.25254,36.940558,,,,23.632245,7.206241,7.661447,334.982,,,,206.346,61.7,77.88,714.112,,,,316.007,147.021,205.116,115.072257042,,,,63.452184817,27.813915618,46.048094685,9.459969123,2204.09789696806,2497.56832947991,11.7502463915758,5.985488,2.621493,3.347715,10817.896,125542.0,132916.0,5.53333333333333,7057.641,2025.784,1025.937
1996-Q2,586.92762,35660.5880581767,39093.3071392459,8.78083572935459,339.27842,128.27063,118.03835,244.023,8300.86615166667,9063.67147633333,8.41594633333333,126.651,48.285,45.354,61.7244205,3690.395803,3842.18600683,3.95062091112124,35.378022,15.6269916,18.2529431,72.32,3792.389794,,,39.967,15.027,40.076,300.588,13414.2,14813.5333333333,9.43333333333333,153.78625,53.37025,95.4545,373.8432,2633.00641782882,2835.83753251882,7.15242366193818,177.944,64.80696,128.8561,183.102,,,,113.774,35.952,38.335,35.489,,,,18.434,7.436,8.889,399.234,,,,213.831,82.954,76.908,5518.799,,,,2898.045,1006.441,1252.0,25.50095783,1321.79647738225,1503.93687592417,12.1109071436262,11.206218872,5.255688858,12.401236443,315.10324009,,,,172.894196255,63.651497649,116.287280545,379.5479,,,,221.9762,72.7099,80.3036,182986.1,20753.018962181,21167.5771057348,2.03333333333333,113090.9,75201.0,29355.5,118136.2,64753.3333333333,67020.0,3.4,65141.35,39139.525,10187.975,5.861279,,,,2.296249,1.30991,6.472165,579.898,,,,197.25,109.02,261.704,33.057,1740.0,1854.0,6.2,18.673,6.708,8.857,120.71941,,,,60.20318,24.14949,56.93597,37.383657,,,,23.662521,7.75084,7.770802,336.145,,,,207.531,63.77,79.098,710.315,,,,316.93,147.519,211.311,114.675512863,,,,63.602617654,27.625318958,44.643471358,9.572697842,2222.38853190479,2506.00553199352,11.3174929770852,6.080781,2.583559,3.511119,10998.322,126280.0,133591.0,5.5,7133.566,2080.619,1042.609
1996-Q3,588.9703,35653.3235724559,39187.8114715425,9.0193551677497,339.51886,128.07373,121.12687,245.961,8302.609882,9085.88393166667,8.62071486666666,126.96,45.898,44.808,61.8737916,3669.89625,3826.12194942,4.08313434556581,35.0224142,15.8791885,18.4669822,72.653,3788.939786,,,40.127,15.22,40.399,303.185,13437.1333333333,14880.2333333333,9.66666666666666,154.432,55.54825,97.50625,374.9005,2623.79352325424,2816.27655702424,6.83466377937624,178.7149,66.82584,127.318,184.671,,,,114.804,36.619,39.973,35.729,,,,18.692,7.672,8.583,401.498,,,,216.469,83.326,78.232,5512.109,,,,2923.933,1033.289,1292.676,25.395795091,1333.01227948443,1509.75728930256,11.706849244608,11.405135199,5.303623141,12.933093725,312.469050032,,,,174.045544341,65.21120336,114.500056783,380.1371,,,,221.4935,72.5193,80.2626,186204.7,20898.7343990719,21352.3111899007,2.03333333333333,113584.9,80011.4,30352.8,118287.425,65126.6666666667,67356.6666666667,3.33333333333333,65198.675,39187.225,10492.925,5.817253,,,,2.273886,0.920093,6.622872,599.223,,,,200.843,103.041,269.591,33.39,1754.0,1875.0,6.5,18.881,6.673,8.838,122.40957,,,,60.85657,24.90583,58.40909,37.890882,,,,24.030988,8.095105,7.892992,340.034,,,,209.312,63.247,80.106,714.062,,,,322.34,152.861,210.169,114.35232988,,,,63.766761196,27.497659706,45.543569492,9.81118662,2237.73544033106,2517.96952682558,11.1293676714116,6.18115,2.922845,3.636391,11096.976,127218.333333333,134284.333333333,5.26666666666667,7176.754,2122.155,1051.035
1996-Q4,593.35825,35601.3473763949,39252.5324603288,9.30178221653342,340.12002,128.30092,126.91342,248.197,8308.96079666666,9092.78817133334,8.6201523,127.957,47.637,46.316,61.9691646,3674.806662,3837.30719842,4.23475442588774,35.0134853,15.7613334,19.2873043,73.226,3791.739008,,,40.129,15.55,41.297,305.62675,13440.0,14907.9333333333,9.83333333333334,157.248,58.201,94.89875,375.028,2641.4206632065,2823.1095938765,6.43577320073207,178.2697,69.20852,128.6781,185.656,,,,115.002,36.607,40.593,36.467,,,,18.966,7.835,9.142,402.065,,,,214.012,83.173,80.986,5580.596,,,,2912.397,1091.734,1323.954,25.912884154,1346.7841816331,1521.72129729347,11.4960023212866,11.629141211,5.424501875,13.310659978,319.081792708,,,,178.020541705,67.92770082,125.805472296,379.0119,,,,223.2503,70.8059,81.3622,189354.5,21050.2245267185,21585.440909378,2.2,117292.0,79866.9,32565.9,119604.45,65056.6666666667,67320.0,3.36666666666667,65838.725,39067.4,10939.825,5.918618,,,,2.285684,0.796459,6.837481,589.61,,,,201.52,101.345,267.041,33.59,1744.0,1860.0,6.2,18.934,6.662,9.088,123.27983,,,,61.74269,26.07654,59.3717,37.997863,,,,23.999818,8.240765,7.884653,344.637,,,,212.037,61.041,82.151,717.419,,,,322.887,152.775,218.403,114.99800305,,,,63.985933904,27.445419127,47.260472824,10.003880415,2235.37813079609,2514.85661170098,11.1130980432264,6.25152,3.099208,3.60315,11212.205,127840.333333333,135013.666666667,5.33333333333333,7233.918,2153.073,1116.555
1997-Q1,590.19942,35451.8684762054,39250.2821512344,9.67741750337834,341.10181,123.94261,128.63507,249.712,8335.93435733333,9122.32028733334,8.6204248,129.205,50.917,47.886,62.3577815,3673.746975,3838.14814069,4.2833460216688,34.9794059,15.800729,19.7165272,73.96,3834.928145,,,40.214,15.873,42.776,309.6585,13547.9333333333,14960.6,9.43333333333333,159.949,59.27875,100.21425,379.735,2657.01440982337,2849.92706347337,6.76903827197901,180.9935,67.73749,129.7477,187.541,,,,115.574,37.482,42.076,36.627,,,,18.88,8.043,9.219,403.431,,,,213.76,82.327,83.695,5633.988,,,,2956.905,1094.384,1397.688,26.895486855,1362.87006827737,1529.548130343,10.8972093626276,11.719863046,5.698194543,14.091473512,330.759232398,,,,178.546853232,67.560582019,122.259544586,380.3406,,,,224.3772,71.7581,81.8633,190240.8,21283.9080253541,21810.0425983834,2.66666666666667,116649.3,77082.3,32774.7,119917.9,65506.6666666667,67760.0,3.33333333333333,66813.1,38860.375,11274.825,6.012725,,,,2.311766,0.928705,6.982297,605.441,,,,200.482,111.919,281.158,33.416,1745.0,1870.0,6.7,19.016,6.802,8.791,124.62478,,,,62.38647,25.59334,61.93276,38.622831,,,,24.397056,8.553213,8.053835,351.195,,,,216.401,58.403,88.157,724.247,,,,325.447,149.754,228.281,115.980103805,,,,64.34677166,27.831934123,50.53722026,10.103803661,2220.41846682383,2510.37464648974,11.5503150125958,6.311468,3.301495,4.074872,11284.587,128495.666666667,135582.333333333,5.23333333333333,7310.17,2178.106,1137.768
1997-Q2,597.76509,35492.8497473002,39386.6924505155,9.88618861080405,342.34408,126.85071,132.68155,257.072,8334.01851566667,9106.468344,8.48232623333333,131.261,52.675,53.485,62.5630172,3686.377622,3840.89253199,4.02289073966734,34.9119447,15.7101065,20.6386818,75.104,3840.274604,,,40.506,16.256,43.826,313.1565,13632.8,15032.6333333333,9.3,161.30975,60.884,101.4905,386.2569,2680.60318343234,2844.42239562234,5.75931382210052,184.5055,70.52579,133.8315,189.242,,,,115.529,37.903,43.592,37.268,,,,19.43,8.363,10.008,408.009,,,,214.688,83.599,87.429,5695.142,,,,2955.592,1095.777,1514.57,27.999326038,1373.67919522758,1535.94516800747,10.5645680692105,11.951210933,6.042952294,14.596963826,331.75879897,,,,183.55009092,70.264986121,123.546954551,385.143,,,,229.5871,72.4784,84.5573,196995.4,21242.5405783491,21787.4047378069,2.56666666666667,118803.5,78807.2,36522.7,119013.05,65680.0,67930.0,3.33333333333333,65068.6,38206.45,11752.925,6.141989,,,,2.352956,0.948282,7.290305,620.046,,,,204.371,125.617,283.712,34.203,1754.0,1881.0,6.8,19.298,7.758,9.148,125.92241,,,,62.84009,26.20383,63.15578,38.973765,,,,24.365387,8.878446,8.375386,354.286,,,,217.55,59.938,89.114,732.706,,,,330.562,153.792,240.484,116.554056022,,,,64.830826944,28.550824196,51.789737717,10.253661369,2210.12022647216,2503.00638591941,11.7013748384689,6.356853,3.195822,4.121496,11472.137,129339.666666667,136115.333333333,5.0,7343.08,2215.554,1183.253
1997-Q3,599.80785,35557.5722078085,39526.820176656,10.0419106599213,340.58084,127.01732,139.81611,257.409,8358.65867066667,9122.54965033334,8.3737587,133.112,52.43,51.025,63.3078626,3681.086689,3858.45830701,4.59695567236669,35.3100456,15.7695494,21.1019465,75.766,3836.832058,,,40.759,16.19,44.553,316.8625,13782.1,15124.9333333333,8.86666666666667,163.4195,62.7245,104.412,385.1665,2682.46970461792,2857.35915601792,6.12066743628162,181.2558,74.43077,134.2387,191.493,,,,116.436,38.351,46.918,38.282,,,,19.181,8.441,10.419,410.949,,,,216.256,83.997,90.081,5744.858,,,,2965.091,1136.424,1613.644,28.551324252,1376.99867707769,1531.91959723408,10.112862348396,12.151435943,5.914997869,15.280936953,331.148567383,,,,186.802051986,73.0194943,120.119259932,387.638,,,,232.1689,73.4741,85.8265,198555.1,21216.6469532264,21750.3917394336,2.43333333333333,119988.4,78533.5,37821.4,119251.425,65600.0,67913.3333333333,3.43333333333333,65154.2,38010.8,11595.725,6.285588,,,,2.373144,1.068535,7.548798,619.379,,,,206.396,122.575,287.539,34.785,1752.0,1883.0,7.0,19.225,7.014,9.219,127.75176,,,,63.4659,26.08338,64.89316,39.480799,,,,24.876556,9.088294,8.410226,356.78,,,,220.978,62.777,89.961,739.526,,,,329.73,151.542,244.364,118.018605924,,,,65.141619748,28.803355097,52.766859958,10.42267841,2198.3314522088,2500.47680983229,12.083509690448,6.370388,3.090531,3.97966,11615.636,129950.333333333,136590.0,4.86666666666667,7468.188,2288.454,1210.66
1997-Q4,604.27161,35529.7095686858,39497.205221594,10.0450035151831,344.14735,128.25932,142.22979,261.07,8423.09213666666,9153.20618533334,7.97665763333334,134.917,54.766,50.029,63.9606981,3692.013393,3859.24582906,4.33329317351968,35.6467438,15.9353254,21.8934252,76.188,3839.590408,,,40.92,16.553,45.137,319.93075,13855.8333333333,15181.4333333333,8.76666666666667,164.54125,63.33375,106.29575,385.1139,2694.91270212637,2865.27501168637,5.94575769743416,186.5843,74.61446,135.9742,194.134,,,,121.333,39.239,46.715,39.656,,,,19.509,8.887,10.175,415.645,,,,218.476,85.324,92.882,5793.596,,,,3003.551,1152.953,1689.096,29.151653572,1491.15205941736,1655.48710441545,9.92668831788394,12.658591524,6.792695856,15.65612374,340.532673623,,,,190.031008971,76.259020853,128.557212227,394.3876,,,,233.4528,76.2646,87.0071,197649.7,21101.010164142,21777.0170370548,2.8,118765.7,74831.2,38398.1,119293.15,65490.0,67893.3333333333,3.5,65020.8,37684.875,11848.95,6.289519,,,,2.347822,1.258323,7.57059,628.13,,,,208.944,125.538,283.631,34.264,1750.0,1881.0,7.0,19.367,6.577,9.308,129.39079,,,,64.33155,26.24642,65.92361,39.746238,,,,24.928985,9.204787,8.650565,360.993,,,,222.695,64.723,91.253,752.718,,,,332.018,156.437,252.601,118.82035642,,,,65.709814157,29.280186967,55.719453972,10.36964456,2194.5298544952,2499.24215775856,12.1921880325773,6.451398,3.159365,3.898397,11715.393,130503.666666667,136916.333333333,4.66666666666667,7557.449,2301.413,1208.974
1998-Q1,609.83197,35911.9811490603,39791.4013698496,9.7493933041744,344.79866,131.67845,144.82157,262.859,8449.73093033333,9168.57788833333,7.8403147,135.329,55.337,49.307,64.4950295,3687.849187,3858.17733914,4.41473102887403,36.0112493,16.3582169,22.1544408,76.386,,,,41.306,16.327,45.48,324.4495,13909.5666666667,15214.2666666667,8.6,164.6505,63.201,109.75725,390.9206,2689.60375054452,2852.39996711452,5.70734183308395,185.029,77.31374,136.6763,195.835,,,,119.481,40.729,47.285,40.146,2188.56385893826,2472.88801226765,11.4976558549719,19.863,9.116,11.125,419.165,,,,220.601,86.724,94.763,5844.056,,,,3046.596,1200.321,1741.695,29.689929977,1487.81693045668,1632.60518651324,8.86854073799619,12.718071488,6.392016021,17.721854939,329.327654151,,,,198.174349132,90.423773985,111.026543315,391.9242,20341.6001914669,23027.9581937042,11.6656369602571,234.9643,75.4189,88.7518,184173.9,20335.1526551122,21419.2912883536,4.96666666666667,102403.1,64078.7,41516.2,117840.7,65476.6666666667,67980.0,3.66666666666667,64936.025,36610.025,11544.6,6.378076,,,,2.362049,1.08461,8.048229,634.19,,,,208.402,126.938,299.009,34.226,1745.0,1885.0,7.4,19.692,6.651,9.125,131.13632,7390.56966,7753.4472326,4.68020948248995,65.11271,27.59216,66.13996,40.321631,4809.50392775424,5099.54344113874,5.68755843993227,25.294271,9.692769,8.837085,364.276,,,,224.306,65.407,92.249,756.363,,,,334.44,159.735,255.036,120.024283484,,,,65.953756873,30.007424992,53.720576898,10.551300297,2201.59219431165,2506.5332233929,12.1658482814152,6.582115,3.326669,3.737229,11832.486,130782.333333333,137147.666666667,4.63333333333333,7633.895,2357.55,1214.634
1998-Q2,607.2598,36137.0189471736,39894.1489560006,9.41774698081851,344.03722,130.16387,147.27078,265.414,8493.998652,9205.97004266666,7.73363333333333,137.531,53.789,50.949,65.129997,3684.969004,3859.9119949,4.53230516994034,35.8580105,16.4642846,22.6353311,76.64,,,,41.785,16.361,45.924,324.62275,13992.2333333333,15260.0666666667,8.33333333333334,166.6545,63.34125,110.987,387.9683,2683.66765805904,2837.81525540904,5.43191094121387,186.4842,75.8255,132.0626,198.044,,,,121.047,41.418,49.094,40.935,2163.56006125931,2447.69151112856,11.6081396931526,20.088,8.931,10.784,423.0,,,,223.609,88.51,95.957,5931.075,,,,3088.958,1234.859,1784.26,30.391553179,1498.81367667911,1626.94565775432,7.87561529572349,13.061320739,6.691010846,18.478370571,364.091336356,,,,202.837554836,92.924029621,132.038497309,394.0193,20405.3270854468,23176.1219500082,11.9553861104896,236.9845,76.0019,88.317,182685.9,19961.4826949897,21449.2298780253,7.03333333333333,102724.0,60314.4,41451.0,117324.9,65240.0,68013.3333333333,4.06666666666667,64879.525,36206.5,11315.5,6.539557,,,,2.366489,1.073564,8.249722,641.376,,,,213.315,131.745,289.944,34.045,1738.0,1886.0,7.9,19.667,6.73,8.928,132.07485,7393.911451,7743.323675,4.51243211139563,66.32277,27.13201,67.71983,40.940858,4852.7777696546,5104.88986877173,4.93863933597044,25.684014,9.851357,9.041979,367.66,,,,227.265,66.045,92.504,766.576,,,,338.446,163.152,257.443,121.242722208,3833.0,3976.0,,66.394042071,30.749911918,55.225853151,10.554270145,2206.73124868938,2517.53777443061,12.3456549052782,6.666887,3.507321,3.786638,11942.032,131259.333333333,137325.666666667,4.4,7768.323,2435.276,1201.227
1998-Q3,610.2859,35984.0017197083,39589.7937067724,9.10788273808886,347.44353,131.57243,145.88645,270.555,8541.46428833333,9262.81345866667,7.78771553333333,140.348,55.415,50.787,65.5181957,3684.839933,3843.37612099,4.12491994015832,36.6147601,16.3039665,22.496991,76.864,,,,42.143,16.688,46.427,327.5775,14102.0666666667,15360.0666666667,8.2,167.59725,63.46825,113.23175,395.0965,2685.96254818584,2849.94658982584,5.7539338535471,188.6,77.11075,145.0298,199.915,,,,122.136,43.177,48.765,40.345,2221.39285863719,2512.68803999401,11.5929704253103,20.272,9.612,10.816,425.989,,,,225.976,90.14,97.326,5985.154,,,,3133.373,1289.827,1815.17,31.59565229,1536.99584710031,1655.3628587354,7.1505175442631,13.195516517,6.86742871,19.741794521,364.297486803,,,,210.310828489,93.387641508,131.394756981,394.4504,20473.1248833904,23221.0427693512,11.8337402555741,238.8145,76.4297,86.1282,185877.7,19729.3945542622,21393.2676016974,8.13333333333333,105068.0,60321.1,41033.5,117536.6,65026.6666666667,67913.3333333333,4.26666666666667,65341.975,36364.3,11358.1,6.635682,,,,2.404189,1.423941,8.27014,629.872,,,,211.391,138.295,275.606,34.357,1737.0,1882.0,7.7,19.784,6.265,9.524,133.20222,7402.037486,7735.006585,4.30470349754718,67.42398,28.16147,68.52938,41.394689,4850.69165483878,5098.30710607965,4.85681709808334,25.96265,9.842516,9.283992,370.263,,,,231.71,65.957,91.777,771.834,,,,341.998,166.132,265.265,121.357770303,,,,66.716855281,30.968741037,53.364946242,10.470007555,2196.85733988584,2521.82716918944,12.8862847253741,6.740013,3.371985,3.934797,12091.614,131568.333333333,137814.666666667,4.53333333333333,7869.624,2488.294,1195.642
